dblname	tag	index	loopnr	value	filename
7052868	_geom_angle_atom_site_label_3	83	5	H19A	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	84	5	H19A	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	85	5	H19B	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	86	5	H19B	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	87	5	H19B	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	88	5	H20A	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	89	5	H20B	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	90	5	H20B	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	91	5	H20C	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	92	5	H20C	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	93	5	H20C	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	94	5	C5	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	95	5	H21	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	96	5	H21	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	97	5	C7	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	98	5	C38	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	99	5	C38	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	100	5	C33	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	101	5	C40	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	102	5	C40	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	103	5	C14	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	104	5	C26	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	105	5	C26	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	106	5	C16	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	107	5	H25	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	108	5	H25	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	109	5	C24	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	110	5	H26	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	111	5	H26	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	112	5	C28	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	113	5	H27	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	114	5	H27	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	115	5	C13	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	116	5	C27	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	117	5	C27	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	118	5	C11	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	119	5	C30	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	120	5	C30	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	121	5	C40	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	122	5	C29	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	123	5	C29	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	124	5	C32	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	125	5	H31	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	126	5	H31	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	127	5	C31	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	128	5	H32	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	129	5	H32	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	130	5	C23	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	131	5	H33	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	132	5	H33	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	133	5	C12	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	134	5	H34	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	135	5	H34	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	136	5	C36	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	137	5	H35	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	138	5	H35	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	139	5	C35	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	140	5	H36	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	141	5	H36	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	142	5	C8	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	143	5	H37	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	144	5	H37	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	145	5	C22	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	146	5	H38	inputs/7052868.cif
7052868	_geom_angle_atom_site_label_3	147	5	H38	inputs/7052868.cif
7052868	_geom_angle	0	5	123.7(3)	inputs/7052868.cif
7052868	_geom_angle	1	5	116.4(3)	inputs/7052868.cif
7052868	_geom_angle	2	5	119.8(3)	inputs/7052868.cif
7052868	_geom_angle	3	5	117.9(3)	inputs/7052868.cif
7052868	_geom_angle	4	5	117.0(3)	inputs/7052868.cif
7052868	_geom_angle	5	5	118.3(2)	inputs/7052868.cif
7052868	_geom_angle	6	5	122.1(3)	inputs/7052868.cif
7052868	_geom_angle	7	5	118.6(3)	inputs/7052868.cif
7052868	_geom_angle	8	5	119.3(3)	inputs/7052868.cif
7052868	_geom_angle	9	5	117.0(3)	inputs/7052868.cif
7052868	_geom_angle	10	5	109.5	inputs/7052868.cif
7052868	_geom_angle	11	5	109.5	inputs/7052868.cif
7052868	_geom_angle	12	5	109.5	inputs/7052868.cif
7052868	_geom_angle	13	5	109.5	inputs/7052868.cif
7052868	_geom_angle	14	5	109.5	inputs/7052868.cif
7052868	_geom_angle	15	5	109.5	inputs/7052868.cif
7052868	_geom_angle	16	5	111.6(3)	inputs/7052868.cif
7052868	_geom_angle	17	5	109.3	inputs/7052868.cif
7052868	_geom_angle	18	5	109.3	inputs/7052868.cif
7052868	_geom_angle	19	5	109.3	inputs/7052868.cif
7052868	_geom_angle	20	5	109.3	inputs/7052868.cif
7052868	_geom_angle	21	5	108.0	inputs/7052868.cif
7052868	_geom_angle	22	5	113.6(3)	inputs/7052868.cif
7052868	_geom_angle	23	5	108.8	inputs/7052868.cif
7052868	_geom_angle	24	5	108.8	inputs/7052868.cif
7052868	_geom_angle	25	5	108.8	inputs/7052868.cif
7052868	_geom_angle	26	5	108.8	inputs/7052868.cif
7052868	_geom_angle	27	5	107.7	inputs/7052868.cif
7052868	_geom_angle	28	5	114.7(3)	inputs/7052868.cif
7052868	_geom_angle	29	5	108.6	inputs/7052868.cif
7052868	_geom_angle	30	5	108.6	inputs/7052868.cif
7052868	_geom_angle	31	5	108.6	inputs/7052868.cif
7052868	_geom_angle	32	5	108.6	inputs/7052868.cif
7052868	_geom_angle	33	5	107.6	inputs/7052868.cif
7052868	_geom_angle	34	5	116.6(3)	inputs/7052868.cif
7052868	_geom_angle	35	5	123.0(3)	inputs/7052868.cif
7052868	_geom_angle	36	5	120.5(3)	inputs/7052868.cif
7052868	_geom_angle	37	5	120.3(3)	inputs/7052868.cif
7052868	_geom_angle	38	5	119.9	inputs/7052868.cif
7052868	_geom_angle	39	5	119.9	inputs/7052868.cif
7052868	_geom_angle	40	5	118.5(3)	inputs/7052868.cif
7052868	_geom_angle	41	5	119.9(3)	inputs/7052868.cif
7052868	_geom_angle	42	5	121.6(3)	inputs/7052868.cif
7052868	_geom_angle	43	5	118.0(3)	inputs/7052868.cif
7052868	_geom_angle	44	5	124.9(3)	inputs/7052868.cif
7052868	_geom_angle	45	5	117.0(3)	inputs/7052868.cif
7052868	_geom_angle	46	5	117.7(3)	inputs/7052868.cif
7052868	_geom_angle	47	5	117.1(2)	inputs/7052868.cif
7052868	_geom_angle	48	5	125.1(3)	inputs/7052868.cif
7052868	_geom_angle	49	5	117.6(3)	inputs/7052868.cif
7052868	_geom_angle	50	5	124.0(3)	inputs/7052868.cif
7052868	_geom_angle	51	5	118.3(3)	inputs/7052868.cif
7052868	_geom_angle	52	5	117.8(3)	inputs/7052868.cif
7052868	_geom_angle	53	5	121.7(3)	inputs/7052868.cif
7052868	_geom_angle	54	5	120.5(3)	inputs/7052868.cif
7052868	_geom_angle	55	5	118.2(3)	inputs/7052868.cif
7052868	_geom_angle	56	5	123.3(3)	inputs/7052868.cif
7052868	_geom_angle	57	5	118.5(3)	inputs/7052868.cif
7052868	_geom_angle	58	5	123.0(3)	inputs/7052868.cif
7052868	_geom_angle	59	5	117.0(3)	inputs/7052868.cif
7052868	_geom_angle	60	5	120.0(3)	inputs/7052868.cif
7052868	_geom_angle	61	5	118.5(3)	inputs/7052868.cif
7052868	_geom_angle	62	5	122.5(3)	inputs/7052868.cif
7052868	_geom_angle	63	5	119.0(3)	inputs/7052868.cif
7052868	_geom_angle	64	5	120.4(3)	inputs/7052868.cif
7052868	_geom_angle	65	5	119.8	inputs/7052868.cif
7052868	_geom_angle	66	5	119.8	inputs/7052868.cif
7052868	_geom_angle	67	5	116.6(3)	inputs/7052868.cif
7052868	_geom_angle	68	5	124.1(3)	inputs/7052868.cif
7052868	_geom_angle	69	5	119.3(3)	inputs/7052868.cif
7052868	_geom_angle	70	5	115.2(3)	inputs/7052868.cif
7052868	_geom_angle	71	5	108.5	inputs/7052868.cif
7052868	_geom_angle	72	5	108.5	inputs/7052868.cif
7052868	_geom_angle	73	5	108.5	inputs/7052868.cif
7052868	_geom_angle	74	5	108.5	inputs/7052868.cif
7052868	_geom_angle	75	5	107.5	inputs/7052868.cif
7052868	_geom_angle	76	5	113.5(3)	inputs/7052868.cif
7052868	_geom_angle	77	5	108.9	inputs/7052868.cif
7052868	_geom_angle	78	5	108.9	inputs/7052868.cif
7052868	_geom_angle	79	5	108.9	inputs/7052868.cif
7052868	_geom_angle	80	5	108.9	inputs/7052868.cif
7052868	_geom_angle	81	5	107.7	inputs/7052868.cif
7052868	_geom_angle	82	5	111.8(3)	inputs/7052868.cif
7052868	_geom_angle	83	5	109.3	inputs/7052868.cif
7052868	_geom_angle	84	5	109.3	inputs/7052868.cif
7052868	_geom_angle	85	5	109.3	inputs/7052868.cif
7052868	_geom_angle	86	5	109.3	inputs/7052868.cif
7052868	_geom_angle	87	5	107.9	inputs/7052868.cif
7052868	_geom_angle	88	5	109.5	inputs/7052868.cif
7052868	_geom_angle	89	5	109.5	inputs/7052868.cif
7052868	_geom_angle	90	5	109.5	inputs/7052868.cif
7052868	_geom_angle	91	5	109.5	inputs/7052868.cif
7052868	_geom_angle	92	5	109.5	inputs/7052868.cif
7052868	_geom_angle	93	5	109.5	inputs/7052868.cif
7052868	_geom_angle	94	5	125.4(3)	inputs/7052868.cif
7052868	_geom_angle	95	5	117.3	inputs/7052868.cif
7052868	_geom_angle	96	5	117.3	inputs/7052868.cif
7052868	_geom_angle	97	5	122.4(3)	inputs/7052868.cif
7052868	_geom_angle	98	5	118.4(3)	inputs/7052868.cif
7052868	_geom_angle	99	5	119.1(3)	inputs/7052868.cif
7052868	_geom_angle	100	5	118.4(3)	inputs/7052868.cif
7052868	_geom_angle	101	5	122.5(3)	inputs/7052868.cif
7052868	_geom_angle	102	5	119.1(3)	inputs/7052868.cif
7052868	_geom_angle	103	5	122.0(3)	inputs/7052868.cif
7052868	_geom_angle	104	5	118.3(3)	inputs/7052868.cif
7052868	_geom_angle	105	5	119.7(3)	inputs/7052868.cif
7052868	_geom_angle	106	5	125.5(3)	inputs/7052868.cif
7052868	_geom_angle	107	5	117.2	inputs/7052868.cif
7052868	_geom_angle	108	5	117.2	inputs/7052868.cif
7052868	_geom_angle	109	5	121.5(3)	inputs/7052868.cif
7052868	_geom_angle	110	5	119.2	inputs/7052868.cif
7052868	_geom_angle	111	5	119.2	inputs/7052868.cif
7052868	_geom_angle	112	5	122.0(3)	inputs/7052868.cif
7052868	_geom_angle	113	5	119.0	inputs/7052868.cif
7052868	_geom_angle	114	5	119.0	inputs/7052868.cif
7052868	_geom_angle	115	5	118.5(3)	inputs/7052868.cif
7052868	_geom_angle	116	5	124.2(3)	inputs/7052868.cif
7052868	_geom_angle	117	5	117.1(3)	inputs/7052868.cif
7052868	_geom_angle	118	5	118.0(3)	inputs/7052868.cif
7052868	_geom_angle	119	5	125.0(3)	inputs/7052868.cif
7052868	_geom_angle	120	5	117.0(3)	inputs/7052868.cif
7052868	_geom_angle	121	5	118.1(3)	inputs/7052868.cif
7052868	_geom_angle	122	5	124.0(3)	inputs/7052868.cif
7052868	_geom_angle	123	5	117.9(3)	inputs/7052868.cif
7052868	_geom_angle	124	5	121.9(3)	inputs/7052868.cif
7052868	_geom_angle	125	5	119.0	inputs/7052868.cif
7052868	_geom_angle	126	5	119.0	inputs/7052868.cif
7052868	_geom_angle	127	5	120.3(3)	inputs/7052868.cif
7052868	_geom_angle	128	5	119.8	inputs/7052868.cif
7052868	_geom_angle	129	5	119.8	inputs/7052868.cif
7052868	_geom_angle	130	5	120.6(3)	inputs/7052868.cif
7052868	_geom_angle	131	5	119.7	inputs/7052868.cif
7052868	_geom_angle	132	5	119.7	inputs/7052868.cif
7052868	_geom_angle	133	5	120.9(3)	inputs/7052868.cif
7052868	_geom_angle	134	5	119.6	inputs/7052868.cif
7052868	_geom_angle	135	5	119.6	inputs/7052868.cif
7052868	_geom_angle	136	5	120.3(3)	inputs/7052868.cif
7052868	_geom_angle	137	5	119.9	inputs/7052868.cif
7052868	_geom_angle	138	5	119.9	inputs/7052868.cif
7052868	_geom_angle	139	5	121.6(3)	inputs/7052868.cif
7052868	_geom_angle	140	5	119.2	inputs/7052868.cif
7052868	_geom_angle	141	5	119.2	inputs/7052868.cif
7052868	_geom_angle	142	5	122.6(3)	inputs/7052868.cif
7052868	_geom_angle	143	5	118.7	inputs/7052868.cif
7052868	_geom_angle	144	5	118.7	inputs/7052868.cif
7052868	_geom_angle	145	5	121.2(3)	inputs/7052868.cif
7052868	_geom_angle	146	5	119.4	inputs/7052868.cif
7052868	_geom_angle	147	5	119.4	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	0	6	C41	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	1	6	C41	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	2	6	C41	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	3	6	N2	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	4	6	N2	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	5	6	N3	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	6	6	N3	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	7	6	N4	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	8	6	C40	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	9	6	C40	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	10	6	C40	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	11	6	N6	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	12	6	N6	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	13	6	C1	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	14	6	C1	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	15	6	C1	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	16	6	C1	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	17	6	C2	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	18	6	C2	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	19	6	C2	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	20	6	C3	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	21	6	C3	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	22	6	C3	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	23	6	C4	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	24	6	C4	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	25	6	C4	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	26	6	C5	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	27	6	C5	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	28	6	C6	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	29	6	C6	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	30	6	C7	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	31	6	C8	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	32	6	C8	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	33	6	C9	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	34	6	C10	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	35	6	C10	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	36	6	C11	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	37	6	C11	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	38	6	C12	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	39	6	C13	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	40	6	C13	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	41	6	C14	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	42	6	C14	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	43	6	C15	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	44	6	C15	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	45	6	C16	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	46	6	C16	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	47	6	C17	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	48	6	C17	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	49	6	C17	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	50	6	C18	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	51	6	C18	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	52	6	C18	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	53	6	C19	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	54	6	C19	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	55	6	C19	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	56	6	C20	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	57	6	C20	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	58	6	C20	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	59	6	C21	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	60	6	C22	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	61	6	C23	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	62	6	C24	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	63	6	C25	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	64	6	C26	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	65	6	C26	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	66	6	C27	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	67	6	C27	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	68	6	C28	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	69	6	C29	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	70	6	C30	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	71	6	C31	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	72	6	C31	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	73	6	C32	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	74	6	C32	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	75	6	C33	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	76	6	C34	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	77	6	C34	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	78	6	C35	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	79	6	C35	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	80	6	C36	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	81	6	C37	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	82	6	C37	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_1	83	6	C38	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	0	6	N4	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	1	6	C8	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	2	6	C7	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	3	6	C13	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	4	6	C12	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	5	6	C21	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	6	6	C22	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	7	6	C23	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	8	6	C9	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	9	6	C30	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	10	6	C23	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	11	6	C25	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	12	6	C24	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	13	6	C2	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	14	6	H1A	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	15	6	H1B	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	16	6	H1C	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	17	6	C3	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	18	6	H2A	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	19	6	H2B	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	20	6	C4	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	21	6	H3A	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	22	6	H3B	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	23	6	C5	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	24	6	H4A	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	25	6	H4B	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	26	6	C6	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	27	6	C21	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	28	6	C7	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	29	6	H6	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	30	6	C22	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	31	6	C9	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	32	6	C37	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	33	6	C10	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	34	6	C36	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	35	6	C11	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	36	6	C29	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	37	6	C12	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	38	6	C34	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	39	6	C28	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	40	6	C14	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	41	6	C15	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	42	6	C24	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	43	6	C16	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	44	6	H15	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	45	6	C25	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	46	6	C17	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	47	6	C18	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	48	6	H17A	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	49	6	H17B	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	50	6	C19	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	51	6	H18A	inputs/7052868.cif
7052868	_geom_bond_atom_site_label_2	52	6	H18B	inputs/7052868.cif
