../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006733.cif: NOTE, _chemical_melting_point value '387.7-387.8 K' changed to '387.75(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006742.cif: NOTE, _chemical_melting_point value '117-119\%C' changed to '391.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006746.cif: NOTE, _chemical_melting_point value '171\%C' changed to '444.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006755.cif: NOTE, _chemical_melting_point value '82\%' changed to '355.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006759.cif: NOTE, _chemical_melting_point value '134-135\%C' changed to '407.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006760.cif: NOTE, _chemical_melting_point value '89-90\%C' changed to '362.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006765.cif: NOTE, _chemical_melting_point value '238.0_C' changed to '511.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006766.cif: NOTE, _chemical_melting_point value '246.5_C' changed to '519.65' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006767.cif: NOTE, _chemical_melting_point value '198.5 - 200.5\% C' changed to '472.6(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006790.cif: NOTE, _chemical_melting_point value '146-148\%C' changed to '420.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006803.cif: WARNING, _chemical_melting_point value is '384-385\%K', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006804.cif: NOTE, _chemical_melting_point value '146.1-146.9' changed to '146.5(4)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006810.cif: NOTE, _chemical_melting_point value '386K' changed to '386' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006811.cif: NOTE, _chemical_melting_point value '340K' changed to '340' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006818.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '438 - 448, decomposed'. Temperature value changed to '443(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006819.cif: NOTE, _chemical_melting_point value '279.4-281.5' changed to '280.4(11)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006847.cif: NOTE, _chemical_melting_point value '238-242' changed to '240(2)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006857.cif: NOTE, _chemical_melting_point value '74.4-75.4' changed to '74.9(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006888.cif: NOTE, _chemical_melting_point value '410-412' changed to '411.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006889.cif: NOTE, _chemical_melting_point value '324-325' changed to '324.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006907.cif: NOTE, _chemical_melting_point value '233(1)_C' changed to '506.1(10)' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006934.cif: NOTE, _chemical_melting_point value '412-414 K' changed to '413.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006937.cif: NOTE, _chemical_melting_point value '467-468K' changed to '467.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006944.cif: NOTE, _chemical_melting_point value '397 K' changed to '397' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006950.cif: NOTE, _chemical_melting_point value '449 K' changed to '449' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006951.cif: NOTE, _chemical_melting_point value '370 K' changed to '370' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006980.cif: NOTE, _chemical_melting_point value '172-174\%C' changed to '446.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2006982.cif: NOTE, _chemical_melting_point value '165 - 276' changed to '220(6)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007052.cif: NOTE, _chemical_melting_point value '428-434' changed to '431(3)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007067.cif: NOTE, _chemical_melting_point value '208\%C' changed to '481.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007075.cif: NOTE, _chemical_melting_point value '265\%C' changed to '538.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007076.cif: NOTE, _chemical_melting_point value '526K' changed to '526' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007077.cif: NOTE, _chemical_melting_point value '526K' changed to '526' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007082.cif: NOTE, _chemical_melting_point value '346-347' changed to '346.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007083.cif: NOTE, _chemical_melting_point value '387-388' changed to '387.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007089.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as 'decomp. 120\%C'. Value changed to '393.15' - converted between degrees Celsius(C) and Kelvins(K).
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007094.cif: NOTE, _chemical_melting_point value '182 - 184_C' changed to '456.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007117.cif: NOTE, _chemical_melting_point value '393-396' changed to '394.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007177.cif: NOTE, _chemical_melting_point value '86--93_C' changed to '363(4)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007205.cif: NOTE, _chemical_melting_point value '171-172' changed to '171.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007212.cif: NOTE, _chemical_melting_point value '304-308\%C' changed to '579(2)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007213.cif: NOTE, _chemical_melting_point value '217-220\%C' changed to '491.6(15)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007214.cif: NOTE, _chemical_melting_point value '226-230\%C' changed to '501(2)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007215.cif: NOTE, _chemical_melting_point value '140-142\%C' changed to '414.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007216.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as 'decompose at 243\%C'. Value changed to '516.15' - converted between degrees Celsius(C) and Kelvins(K).
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007246.cif: NOTE, _chemical_melting_point value '110\%C' changed to '383.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007247.cif: NOTE, _chemical_melting_point value '100\%C' changed to '373.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007253.cif: NOTE, _chemical_melting_point value '45-46\%C' changed to '318.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007287.cif: NOTE, _chemical_melting_point value '187-188' changed to '187.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007297.cif: NOTE, _chemical_melting_point value '87-89\%C' changed to '361.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007304.cif: NOTE, _chemical_melting_point value '235-237\%C' changed to '509.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007307.cif: NOTE, _chemical_melting_point value '130-134\%C' changed to '405(2)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007316.cif: NOTE, _chemical_melting_point value '423-427 K' changed to '425(2)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007317.cif: NOTE, _chemical_melting_point value '431-435 K' changed to '433(2)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007328.cif: NOTE, _chemical_melting_point value '402-403' changed to '402.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007351.cif: NOTE, _chemical_melting_point value '115-116 \%C' changed to '388.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007352.cif: NOTE, _chemical_melting_point value '78-79 \oC' changed to '351.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007369.cif: NOTE, _chemical_melting_point value 'n/d' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007379.cif: NOTE, _chemical_melting_point value '366-367' changed to '366.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007394.cif: NOTE, _chemical_melting_point value '323-324.5' changed to '323.8(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007440.cif: NOTE, _chemical_melting_point value '378K' changed to '378' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007456.cif: NOTE, _chemical_melting_point value '388 K' changed to '388' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007464.cif: NOTE, _chemical_melting_point value '204--205' changed to '204.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007518.cif: NOTE, _chemical_melting_point value '368K' changed to '368' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007523.cif: NOTE, _chemical_melting_point value '449.5-451.0' changed to '450.2(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007539.cif: WARNING, _chemical_melting_point value is '176-178^o^C', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007551.cif: NOTE, _chemical_melting_point value '134--135' changed to '134.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007552.cif: NOTE, _chemical_melting_point value '141--143' changed to '142.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007570.cif: NOTE, _chemical_melting_point value '419-421' changed to '420.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007579.cif: NOTE, _chemical_melting_point value '248\%' changed to '521.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007593.cif: NOTE, _chemical_melting_point value 'none' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2007618.cif: WARNING, _chemical_melting_point value is 'decomposes before melting', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
